"","Maximum.vertical.height","Number.of.fertile.stamens","Number.of.ovules.per.carpel","Number.of.carpels","Fusion.of.ovaries","Flower.size","seedMass_merge.Seed_weight","Woodiness_herbaceous","Woodiness_woody","Climbing_climbing","Climbing_non.climbing","Aquatic_aquatic","Aquatic_non.aquatic","SexualSystem_dimorphic","SexualSystem_monomorphic","Lifespan_long","Lifespan_short","Mating_mixed","Mating_outcrossing","Mating_selfing","Pollination_abiotic","Pollination_autonomous","Pollination_biotic","Dispersal_abiotic","Dispersal_autonomous","Dispersal_biotic","Dispersal_long","Dispersal_short","FlowerSex_bisexual","FlowerSex_unisexual","FloralReward_nectar","FloralReward_none","FloralReward_other","FloralReward_pollen","FlowerSymmetry_actinomorphic","FlowerSymmetry_other","FlowerSymmetry_zygomorphic","Showiness_bright","Showiness_dull"
"Akebia_quinata",-0.22419369825556,-2.13103676825259,0.272407554562942,0.00760145790501712,0,-1.73215801249443,-4.9851600543022,"0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","0","1","0","1","0","1","1","0","0","1","0"
"Albizia_julibrissin",0.297103225377726,-0.703920412612445,-2.0301775384311,-1.78415801132304,0.778827857672575,-2.05061174361296,-4.38471669694917,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","1","0","1","1","1","1","1","0","0","1","1","0","0","1","1"
"Alepis_flavida",-1.02882065007393,-2.21804814524222,-2.97685956326278,-0.956671294994741,0.938476781406011,-1.35746456305302,-5.34896405915533,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Allanblackia_floribunda",-0.700904518353692,1.29755958759768,1.48732029892721,-0.174720098888937,0.869439408980741,-0.218030279864655,-5.29615749309739,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Allium_sativum",-3.39850571628198,-2.13103676825259,-2.22042059339351,-0.685545722654928,0.967601922897921,-1.71146390235002,-8.62954815642799,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","1","0","0","1","0","0","1","1","1","1","0","0","0","1","0","1","1","0"
"Allium_schoenoprasum",-3.31781650581415,-2.13103676825259,-2.38274862260356,-0.760473427064937,0.929847109852852,-1.78824747914547,-8.01563527630007,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Allocasuarina_verticillata",-0.442838235837968,-3.92279623748065,-4.73822773953331,-1.37869290321487,1.07870894414484,-1.93282870795658,-6.61929057932668,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0"
"Alluaudia_procera",0.232564704240155,-1.84335469580081,-4.73822773953331,-0.685545722654928,1.07870894414484,-3.43690610473286,-7.20807774456238,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","1","0","1","1"
"Alnus_alnobetula",-0.172900403868009,-2.53650187636076,-4.33276263142515,-0.867867279448883,1.07870894414484,-2.71812694665715,-8.67892949371033,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Aloe_thraskii",-1.46388458518357,-2.13103676825259,-2.76378013472574,-0.819667363965702,0.919060020411404,-0.973052864142688,-5.7899175885577,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0"
"Alphitonia_excelsa",0.569036940861368,-2.31335832504655,-4.73822773953331,-0.685545722654928,1.0031993180547,-1.82746819229876,-4.91181892662121,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Alseuosmia_macrophylla",-1.61048805937545,-2.31335832504655,-0.796645931863623,-1.09101083076309,0.871596826869031,-0.505712352316436,-6.5945979667363,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Alstroemeria_aurea",-2.76316756931384,-2.13103676825259,-1.6701748043997,-0.685545722654928,0.765883350342837,-0.218030279864655,-5.0658940577762,"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Alyssum_simplex",-4.37260548174794,-2.13103676825259,-4.04508055897337,-1.09101083076309,1.07870894414484,-3.21376255341865,-8.19191451863806,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Amborella_trichopoda",-0.396043955182219,-1.11943585657411,-4.73822773953331,-0.174720098888937,0,-2.74375892417291,-6.70539327838009,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","1","1","1","1","0","1","0","1","1","0","1","0","0","1","0"
"Amsonia_tabernaemontana",-2.90626841295451,-2.31335832504655,-3.0036807898072,-1.09101083076309,0,-1.18561430612636,-3.57227126140467,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Anarthria_polyphylla",-4.7780705898561,-2.82418394881254,-4.73822773953331,-0.685545722654928,1.07870894414484,-2.60740427933863,-7.38699539402494,"1","0","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Angelonia_pubescens",-2.83216044080079,-2.53650187636076,-3.80183289291683,-1.09101083076309,1.07870894414484,-1.49099595567754,-6.82444296177117,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","1","1","0"
"Anigozanthos_humilis",-2.86747993445114,-2.13103676825259,-2.68160408124893,-0.811302149147127,0.987018683892528,-0.505712352316436,-8.65951140785323,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0"
"Annona_crassiflora",-1.54325497987297,-1.13097336146952,-3.89860028075344,-0.619036496073292,0.901800677305086,-0.648813195957109,0.683251328541433,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","1","0","0","1","1"
"Antirrhinum_majus",-3.168632677422,-2.53650187636076,-2.07050688105659,-1.09101083076309,1.07870894414484,-0.546534346836691,-10.1258484766467,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","0","0","0","1","0","0","1","1","0"
"Apium_graveolens",-2.47548549686205,-2.31335832504655,-4.73822773953331,-1.09101083076309,1.07870894414484,-3.72458817718464,-9.0843946018185,"1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Aquilegia_canadensis",-3.11984251325257,-0.23391678336671,-0.420739625997003,-0.174720098888937,0,-0.728855903630646,-7.85716493532829,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Arabidopsis_thaliana",-4.21845480192068,-2.13103676825259,-0.730894554300842,-1.09101083076309,1.07870894414484,-3.21376255341865,-11.9176079458747,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","1","1","1","1","0","1","1","1","0","1","0","0","0","1","1","0","1","0"
"Aralidium_pinnatifidum",-2.75099857163373,-2.31335832504655,-5.43137492009326,-0.685545722654928,1.07870894414484,-3.21376255341865,-5.36067774240935,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Arctostaphylos_uva-ursi",-4.72928042568667,-1.6202111444866,-4.73822773953331,-0.174720098888937,1.07870894414484,-3.43690610473286,-5.08835489504753,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","1","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Arum_maculatum",-3.58414812138367,-2.67003326898528,-4.01685731552633,-1.04687805302364,0.970838049730356,-2.12890733894097,-3.38326269564091,"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Asparagus_officinalis",-1.91586970892663,-2.13103676825259,-3.92142683954214,-0.685545722654928,1.07870894414484,-2.5206153728587,-4.91000733192286,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","1","1","0","0","1","1"
"Astelia_alpina",-2.7240133210015,-2.13103676825259,-1.1547088010772,-0.685545722654928,1.07870894414484,-2.74375892417291,-7.86582299807141,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","1","1","1","0","0","0","1","0","0","0","1"
"Audouinia_capitata",-3.39177622873621,-2.31335832504655,-2.94646827030526,-0.847994308873803,1.06252830998267,-1.82746819229876,-5.54654273572727,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Avicennia_marina",-1.06449852315179,-2.53650187636076,-4.04508055897337,-1.09101083076309,1.07870894414484,-2.34666206573526,0.125945770157686,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Azima_tetracantha",-2.58084601251988,-2.53650187636076,-4.73822773953331,-1.09101083076309,1.07870894414484,-0.574705223803388,-4.45596755366614,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","0","0","1","1","0","0","0","1","0","0","1","1"
"Bagassa_guianensis",0.9257118848001,-2.82418394881254,-4.02626728668763,-0.845516066995699,0.992412228613252,-1.81968028697979,-2.69214278255774,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0","1","0","0","1","0","0","1","1"
"Balanophora_laxiflora",-3.06382553126308,-2.31335832504655,-3.58109645532553,-0.756205154309963,1.03016704165832,-1.42200308419059,-5.93278257612703,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","0","1","1","0"
"Balanops_pancheri",-1.08919113574216,-2.31335832504655,-4.04508055897337,-1.09101083076309,1.07870894414484,-2.18920180783358,-3.55638411035534,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Bdallophytum_americanum",-4.27729530194361,-1.72557166014443,-3.50571336245168,0.467133787283457,0.735679499906781,-1.98412200234413,-6.07692239491965,"1","0","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","0","1","1","1","0","1","1","0","0","0","1","0","0","1","0"
"Begonia_heracleifolia",-3.00766840106189,-0.809280928270271,-1.46757392542409,-0.685545722654928,0.870518117924886,-1.6451466355048,-12.9392591934067,"1","0","0","1","0","1","0","1","1","1","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Bergeranthus_multiceps",-2.80677611397741,1.2839539355419,-2.015176428131,-0.397376162749891,0.819818797550079,-1.13432101173881,-7.8486534924446,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Berteroa_incana",-2.83216044080079,-2.13103676825259,-2.77729502986392,-1.09101083076309,1.07870894414484,-3.03144099662469,-8.71893482832403,"1","0","0","1","0","1","0","1","1","1","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Bertholletia_excelsa",1.43653750856609,0.81340221091385,-2.54100316219709,-0.397863650203147,1.07870894414484,-0.9111774604246,0.773972515437162,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","0","0","1","1","0"
"Beta_vulgaris",-1.78233831630211,-2.31335832504655,-4.73822773953331,-0.867867279448883,1.07870894414484,-2.5206153728587,-5.20222455954003,"1","0","0","1","0","1","1","1","1","1","1","1","0","1","0","0","1","1","0","1","1","1","0","0","1","0","0","1","0","0","0","1"
"Bixa_orellana",-0.172900403868009,2.12929293144377,-0.895197605592118,-1.09101083076309,1.07870894414484,-0.323390795522481,-4.78351422468185,"0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","0","1","0","1","1","0","0","0","0","1","1","0","0","1","0"
"Borago_officinalis",-3.168632677422,-2.31335832504655,-4.04508055897337,-1.09101083076309,1.07870894414484,-0.9111774604246,-5.22676566845615,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Brasenia_schreberi",-2.07002038875389,-0.645651504488469,-4.33276263142515,0.666847086789281,0,-1.13432101173881,-6.09160783849426,"1","0","0","1","1","1","0","1","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","1"
"Bretschneidera_sinensis",0.520246776691936,-1.84335469580081,-4.04508055897337,-0.685545722654928,1.07870894414484,-0.574705223803388,-3.18923244299169,"0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","0","1","1","0"
"Bruguiera_gymnorhiza",1.07986256462736,-0.83175378412233,-3.53425493520738,-0.685545722654928,1.07870894414484,-0.648813195957109,2.01033804141935,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Buddleja_davidii",-0.866047584427954,-2.53650187636076,-2.42518867813165,-0.846110171251181,1.00859286277543,-2.25825110839121,-10.3081700334406,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Bursera_simaruba",-0.236684509589331,-1.6202111444866,-4.04508055897337,-0.716886790555686,1.01398640749615,-2.33829381606475,-3.24042401814953,"0","1","0","1","0","1","1","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","1","1","0","0","0","1","0","0","0","1"
"Butomus_umbellatus",-2.69862904817626,-1.72557166014443,-0.826204734105167,0.00760145790501712,0.533960927351697,-1.01653797608243,-9.72038336853849,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","1","1","1","1","1","1","0","1","0","0","0","1","0","0","1","0"
"Buxus_balearica",-0.683726027634,-2.53650187636076,-3.35193337841342,-0.685545722654928,0.966523213953776,-2.33829381606475,-5.9973709080551,"0","1","0","1","0","1","0","1","1","0","0","1","0","1","0","1","0","1","1","0","1","0","1","1","1","0","0","1","0","0","0","1"
"Byrsonima_crassifolia",0.0502431474462006,-1.6202111444866,-4.73822773953331,-0.685545722654928,1.07870894414484,-1.6451466355048,-6.92717535909598,"0","1","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","0","1","1","0","1","0","0","0","1","0","0","0","1","1","0"
"Cabomba_caroliniana",-0.172900403868009,-2.13103676825259,-3.6396154508652,-0.685545722654928,0,-0.9111774604246,-7.87455667804016,"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Calceolaria_purpurea",-2.22075810302486,-3.2296490569207,-2.19096098060302,-0.852237370565655,0.935240654573576,-1.58845129182826,-12.6107551264347,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","1","0","0","0","1","1","0"
"Camellia_sinensis",-0.866047584427954,0.682373948507445,-3.35193337841342,-0.685545722654928,1.07870894414484,-0.815867280620276,-0.757657136504925,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Canacomyrica_monticola",-0.529575347806742,-2.13103676825259,-4.73822773953331,-1.78415801132304,0.950342579791604,-2.05164650968512,-3.68335366761985,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Canna_indica",-1.5591947649879,-4.61594341804059,-2.3326987004411,-0.685545722654928,1.07870894414484,-0.0357087230707004,-2.96119254955218,"1","0","0","1","0","1","0","1","1","0","0","0","1","0","0","1","0","1","0","0","1","1","0","1","0","0","0","0","1","0","1","0"
"Cannabis_sativa",-2.35715852096297,-2.31335832504655,-5.43137492009326,-1.09101083076309,1.07870894414484,-2.5206153728587,-5.10141986041807,"1","0","0","1","0","1","1","1","0","1","0","1","0","1","0","0","0","1","1","1","1","0","1","0","1","0","0","1","0","0","1","1"
"Capparis_zeylanica",-0.525698357841355,-0.298455304504281,-2.21154529134069,-0.612959327656885,0.981625139171804,0.369756385037464,-4.45243673590908,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Cardiocrinum_cordatum",-2.17538090441172,-2.13103676825259,1.00637672964314,-0.685545722654928,0.899643259416796,0.880582008803455,-6.73863733695924,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","1"
"Carex_laxiflora",-2.59505223096907,-2.53460742221598,-4.73822773953331,-1.14271597699026,0.917981311467259,-2.13755449495254,-6.59345138675061,"1","0","0","1","0","1","0","1","1","0","0","0","1","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Carica_papaya",-0.683726027634,-1.6202111444866,-3.45460732765025,-0.174720098888937,1.07870894414484,-0.441173831178865,-4.88675046975859,"0","1","0","1","0","1","1","0","1","0","0","1","1","0","1","1","0","0","1","1","0","0","1","1","1","0","1","1","0","0","1","0"
"Caryocar_brasiliense",-0.47603593851994,1.78098623717556,-2.424644349695,-0.53139504282767,0.992412228613252,-0.0357087230707004,-4.31183045422147,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Catalpa_speciosa",0.9257118848001,-3.2296490569207,-2.56605524232411,-1.09101083076309,1.07870894414484,-0.12272010006033,-5.07013359777751,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","0","0","1","1","0"
"Catharanthus_roseus",-2.60901688948658,-2.31335832504655,-1.97629869824943,-1.09101083076309,0.987018683892528,-0.325615490544593,-7.64791049617475,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","1","1","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Caulophyllum_thalictroides",-3.07332249761768,-2.13103676825259,-3.92729752331698,-1.78415801132304,0.913666475690679,-1.93282870795658,-2.7141411428417,"1","0","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Centroplacus_glaucinus",0.520246776691936,-2.31335832504655,-4.04508055897337,-0.685545722654928,1.07870894414484,-3.43690610473286,-5.6955174259956,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","1","0","0","1","0"
"Ceratophyllum_demersum",-1.37687320819395,-3.92279623748065,-4.73822773953331,-1.78415801132304,0.447664211820109,-3.90690973397859,-6.78204406739139,"1","0","0","1","1","0","0","1","1","0","1","0","0","1","0","0","0","0","1","1","0","0","1","0","1","0","1","1","0","0","0","1"
"Cercidiphyllum_japonicum",0.9257118848001,-0.572892150206041,-1.71780285338895,-1.78415801132304,0,-1.90869006306926,-8.60342194120219,"0","1","0","1","0","1","1","0","1","0","0","1","0","1","0","0","1","0","0","1","0","0","1","0","1","0","0","1","0","0","0","1"
"Chimaphila_umbellata",-3.76646967817762,-1.6202111444866,-0.875179990605064,-0.174720098888937,1.07870894414484,-1.49099595567754,-14.2201930388688,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Chimonanthus_praecox",-0.396043955182219,-1.97688608842533,-4.04508055897337,0.413066566013182,0,-0.815867280620276,-3.30874756593265,"0","1","0","1","0","1","0","1","1","0","1","1","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","1","0","0","1","0"
"Chloranthus_spicatus",-2.98631112062805,-3.07549837709344,-4.73822773953331,-1.78415801132304,0.749702716180664,-2.50992686722217,-7.22626006364557,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","0","0","1","0","1","0","0","0","1"
"Chorispora_tenella",-3.66292899923678,-2.13103676825259,-1.99095682527782,-1.09101083076309,1.07870894414484,0.270549734954016,-7.82326338365261,"1","0","0","1","0","1","0","1","0","1","0","0","1","0","0","1","1","0","0","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Cinnamomum_camphora",0.63802981234832,-1.72557166014443,-4.73822773953331,-1.78415801132304,1.01398640749615,-3.03144099662469,-3.32123395658403,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","1"
"Clarkia_xantiana",-3.27399319307983,-1.84335469580081,1.47638035888888,-0.397863650203147,1.07870894414484,-0.574705223803388,-9.56623268871123,"1","0","0","1","0","1","0","1","0","1","1","0","0","0","0","1","0","1","0","0","1","1","0","1","0","0","1","0","0","1","1","0"
"Claytonia_virginica",-3.96714037363977,-2.31335832504655,-4.04508055897337,-0.685545722654928,1.07870894414484,-1.98998712179653,-7.8067340817014,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","1","1","0","1","1","0","1","0","0","0","1","0","0","1","0"
"Cleistesiopsis_bifaria",-3.0868255655432,-2.39247291505123,-2.06925933923997,-0.714474843447969,1.03016704165832,-1.5405388623229,-8.977505048049,"1","0","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","0","0","1","1","1"
"Clethra_alnifolia",-1.78233831630211,-1.6202111444866,-1.04934828541938,-0.685545722654928,1.07870894414484,-2.42530519305438,-9.90270492533245,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Clutia_pulchella",-2.64983888400683,-2.31335832504655,-4.73822773953331,-0.685545722654928,1.07870894414484,-2.37533865273727,-6.88065534346108,"0","1","0","1","0","1","1","0","1","0","0","1","0","0","0","1","0","1","1","0","1","0","1","1","0","0","0","1","0","0","1","0"
"Cobaea_scandens",0.743390328006146,-2.31335832504655,-2.04087320683743,-0.685545722654928,1.07870894414484,-0.0782683374894964,-3.72476081128185,"0","1","1","0","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","0","0","1","0","0","1","0"
"Cochlospermum_vitifolium",0.00942115292594548,1.24198973644287,0.0492640032487326,-0.174720098888937,1.07870894414484,0.570427080499615,-4.67552558661775,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","0","0","0","1","1","0","0","1","0"
"Coffea_arabica",-0.866047584427954,-2.31335832504655,-3.79232420335629,-0.839987448850155,1.05713476526194,-0.728855903630646,-2.7674422969346,"0","1","0","1","0","1","0","1","1","0","1","0","0","0","0","1","0","0","1","1","0","1","0","1","0","0","1","1","0","0","1","0"
"Combretum_leprosum",-0.509624927521006,-1.84335469580081,-3.35193337841342,-1.09101083076309,1.06792185470339,-1.87876148668631,-5.4013228042587,"0","1","1","1","0","1","0","1","1","0","0","1","0","0","0","1","1","0","0","1","0","1","0","1","0","1","0","1","0","0","1","0"
"Commelina_communis",-3.22993072979765,-2.82418394881254,-1.76433043552169,-0.736216576669407,1.06252830998267,-1.60432464098455,-9.31355104939031,"1","0","0","1","0","1","0","1","0","1","0","1","0","0","0","1","0","1","0","0","1","1","1","0","0","0","1","0","0","1","1","0"
"Cordyline_australis",0.00942115292594548,-2.13103676825259,-3.70120807319737,-0.685545722654928,1.07870894414484,-2.42530519305438,-6.64204756644929,"0","1","0","1","0","1","0","1","1","0","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","1","0","0","1","0"
