"","NTaxDat","meanValDat_103. Flower length (C1)","meanValDat_2. Maximum vertical height (C1)","meanValDat_20501. Fruit width (C1)","meanValDat_301. Number of fertile stamens (C1)","meanValDat_411. Number of ovules per functional carpel (C1)","meanValDat_5014. Pollen size (C1)","meanValDat_81. Pollen/ovule ratio (C1)","meanValDat_104. Flower diameter (C1)","meanValDat_20500. Fruit length (C1)","meanValDat_401. Number of structural carpels (C1)","meanValDat_403. Fusion of ovaries (C1)","meanValDat_417. Length of gynoecium (C1)","meanValDat_84. Outcrossing rate (C1)","meanMinDat_103. Flower length (C1)","meanMinDat_2. Maximum vertical height (C1)","meanMinDat_20501. Fruit width (C1)","meanMinDat_301. Number of fertile stamens (C1)","meanMinDat_411. Number of ovules per functional carpel (C1)","meanMinDat_5014. Pollen size (C1)","meanMinDat_81. Pollen/ovule ratio (C1)","meanMinDat_104. Flower diameter (C1)","meanMinDat_20500. Fruit length (C1)","meanMinDat_401. Number of structural carpels (C1)","meanMinDat_403. Fusion of ovaries (C1)","meanMinDat_417. Length of gynoecium (C1)","meanMinDat_84. Outcrossing rate (C1)","meanMaxDat_103. Flower length (C1)","meanMaxDat_2. Maximum vertical height (C1)","meanMaxDat_20501. Fruit width (C1)","meanMaxDat_301. Number of fertile stamens (C1)","meanMaxDat_411. Number of ovules per functional carpel (C1)","meanMaxDat_5014. Pollen size (C1)","meanMaxDat_81. Pollen/ovule ratio (C1)","meanMaxDat_104. Flower diameter (C1)","meanMaxDat_20500. Fruit length (C1)","meanMaxDat_401. Number of structural carpels (C1)","meanMaxDat_403. Fusion of ovaries (C1)","meanMaxDat_417. Length of gynoecium (C1)","meanMaxDat_84. Outcrossing rate (C1)"
"95","Cordyline australis",0.55,12,NA,6,NA,NA,NA,0.5,NA,3,1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","Coriaria myrtifolia",NA,3,0.3,10,1,17.5,NA,0.7,0.5,5,NA,NA,NA,NA,2,NA,NA,NA,10,NA,0.4,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,25,NA,1,NA,NA,NA,NA,NA
"97","Coriaria ruscifolia",NA,2,0.11,10,1,38,NA,0.25,0.16,7.5,NA,NA,NA,NA,NA,0.1,NA,NA,26,NA,0.2,0.15,5,NA,NA,NA,NA,NA,0.12,NA,NA,50,NA,0.3,0.17,10,NA,NA,NA
"98","Cornus florida",NA,20,0.75,4,NA,NA,NA,1.5,1.55,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,1,1.3,NA,NA,NA,NA,NA,NA,0.9,NA,NA,NA,NA,2,1.8,NA,NA,NA,NA
"99","Corokia cotoneaster",NA,3,NA,5,1,NA,NA,0.65,NA,2,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,0.8,NA,NA,NA,NA,NA
"100","Corrigiola litoralis",NA,0.15,NA,5,NA,NA,NA,0.2,NA,3,0.5,NA,0.109230769230769,NA,0.05,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","Costus woodsonii",3,12,NA,1,9,130,744,NA,NA,3,NA,NA,NA,2,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA
"102","Cucurbita pepo",1,0.6,NA,2.5,2560.75,100,317,NA,NA,3,1,NA,NA,0.8,NA,NA,NA,83.5,NA,NA,NA,NA,3,NA,NA,NA,1.2,NA,NA,NA,5038,NA,NA,NA,NA,5,NA,NA,NA
"103","Cupaniopsis anacardioides",NA,4,NA,8,1,15,39811,0.8,NA,3,1,NA,NA,NA,3,NA,7,NA,13.5,NA,0.7,NA,NA,NA,NA,NA,NA,5,NA,10,NA,16.5,NA,0.9,NA,NA,NA,NA,NA
"104","Curculigo latifolia",NA,0.6,NA,6,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.3,NA,NA,NA,NA,NA
"105","Cuscuta cuspidata",0.175,0.5,0.33,5,2,NA,1164,0.154,0.22,2,1,NA,NA,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","Cuttsia viburnea",NA,15,NA,5,500.5,20.25,NA,1,0.35,5,NA,NA,NA,NA,NA,NA,NA,2,18.5,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,999,22,NA,NA,0.4,NA,NA,NA,NA
"107","Cyclanthus bipartitus",NA,2,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108","Cymodocea nodosa",NA,0.6,0.9,2,1,NA,NA,NA,1.3,2,0,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,1.4,NA,NA,NA,NA
"109","Cypripedium calceolus",NA,0.45,NA,2,1500,17.5,NA,7.75,NA,3,1,NA,0.88,NA,NA,NA,NA,NA,10,NA,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,NA,10,NA,NA,NA,NA,NA
"110","Cyrilla racemiflora",0.4,10,0.3,5,2,NA,NA,0.5,NA,2,1,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,NA,NA,NA,NA,NA,NA,NA,NA
"111","Dalechampia spathulata",NA,2.5,NA,20,NA,45.5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"112","Dalzellia ceylanica",0.2,0.01,NA,3,999,NA,14.105,NA,0.15,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA
"113","Daphniphyllum macropodum",NA,20,0.55,9,2,NA,NA,NA,1,2,1,NA,NA,NA,NA,0.5,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,10,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","Datisca glomerata",NA,1.5,NA,7.75,NA,NA,NA,0.65,NA,NA,NA,NA,0.785,NA,1,NA,3.5,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,2,NA,12,NA,NA,NA,0.8,NA,NA,NA,NA,NA
"115","Davidsonia jerseyana",NA,10,4.5,9,6,NA,NA,0.5,4,2,NA,NA,NA,NA,NA,NA,8,5,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,10,7,NA,NA,NA,5,3,NA,NA,NA
"116","Davilla kunthii",NA,NA,NA,70,2,NA,NA,1.8,NA,1,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","Denhamia celastroides",NA,7,NA,5,4,NA,NA,2.5,1.35,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.7,NA,NA,NA,NA
"118","Diapensia lapponica",1.1,0.02,NA,5,80,NA,1997.5,1.1,0.3,3,1,NA,0.356666666666667,1,0.01,NA,NA,70,NA,NA,1,NA,NA,NA,NA,NA,1.2,0.03,NA,NA,90,NA,NA,1.2,NA,NA,NA,NA,NA
"119","Diospyros australis",0.16,20,0.95,14,2,NA,NA,NA,1.25,4,NA,NA,NA,0.15,NA,0.9,12,1,NA,NA,NA,1.1,NA,NA,NA,NA,0.17,NA,1,16,2,NA,NA,NA,1.4,NA,NA,NA,NA
"120","Dipterocarpus tempehes",4,45,3,30,NA,NA,NA,5.4,NA,NA,NA,NA,NA,3,NA,2,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,5,NA,4,NA,NA,NA,NA,4,NA,NA,NA,NA,NA
"121","Discaria americana",0.6,1,0.5,4.5,1,NA,7943,NA,0.5,3.5,NA,NA,NA,0.4,NA,NA,4,NA,NA,NA,NA,NA,3,NA,NA,NA,0.8,NA,NA,5,NA,NA,NA,NA,NA,4,NA,NA,NA
"122","Drosophyllum lusitanicum",NA,0.9,NA,10,21.1,NA,687,2.7,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA
"123","Dryas octopetala",NA,0.5,NA,164,1,38,631,3,NA,NA,0,NA,0.358333333333333,NA,NA,NA,NA,NA,26,NA,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,NA,3.5,NA,NA,NA,NA,NA
"124","Durio zibethinus",5.5,25,NA,60,6,104,NA,2,NA,5,1,NA,NA,5,NA,NA,NA,5,80,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,7,128,NA,NA,NA,NA,NA,NA,NA
"125","Eichhornia crassipes",5.7,0.4,0.55,6,999,NA,NA,6,1.25,3,1,NA,NA,NA,0.3,0.5,NA,NA,NA,NA,5,1,NA,NA,NA,NA,NA,0.5,0.6,NA,NA,NA,NA,7,1.5,NA,NA,NA,NA
"126","Eriocaulon parkeri",0.2,0.15,NA,4,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","Eriogonum arborescens",0.275,2,NA,9,1,NA,NA,NA,0.3,3,NA,NA,0.53,0.2,NA,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,NA
"128","Eryngium alpinum",0.2,0.45,0.5,5,NA,NA,12050,NA,NA,2,NA,NA,0.87,NA,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","Erythroxylum laurifolium",NA,4.5,NA,10,NA,34.6,NA,NA,1.5,NA,NA,NA,NA,NA,2,NA,NA,NA,30.6,NA,NA,1,NA,NA,NA,NA,NA,7,NA,NA,NA,38.6,NA,NA,2,NA,NA,NA,NA
"130","Eschscholzia californica",NA,0.325,NA,19.5,NA,38,NA,4,6,2,1,NA,NA,NA,0.05,NA,11,NA,26,NA,2,3,NA,NA,NA,NA,NA,0.6,NA,28,NA,50,NA,6,9,NA,NA,NA,NA
"131","Eucalyptus cladocalyx",1.5,35,0.75,192,17,NA,3900,1,1.1,3.5,NA,NA,0.57,NA,NA,0.4,NA,14,NA,NA,NA,0.6,3,NA,NA,NA,NA,NA,1.1,NA,20,NA,NA,NA,1.6,4,NA,NA,NA
"132","Eupomatia bennettii",NA,1.5,2.5,8.5,NA,NA,NA,3.5,NA,NA,1,NA,NA,NA,NA,2,7,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,3,10,NA,NA,NA,4,NA,NA,NA,NA,NA
"133","Eupomatia laurina",NA,7,1.75,60,3,NA,NA,2.66666666666667,NA,41,1,NA,NA,NA,NA,1.5,20,2,NA,NA,2.33333333333333,NA,13,NA,NA,NA,NA,NA,2,100,11,NA,NA,3,NA,69,NA,NA,NA
"134","Fagus grandifolia",NA,25,NA,11,2,NA,NA,NA,NA,3,NA,NA,1,NA,20,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","Ficaria verna",NA,0.215,0.26,25,1,38,6050,3.1875,0.375,15,NA,NA,NA,NA,0.03,0.17,18,NA,26,NA,2,0.25,9,NA,NA,NA,NA,0.4,0.35,25,NA,50,NA,4.375,0.5,24,NA,NA,NA
"136","Filipendula vulgaris",NA,0.76,NA,25,2,17.5,NA,1.2,NA,9,0,NA,0.915,NA,0.6,NA,20,NA,10,NA,NA,NA,6,NA,NA,NA,NA,0.92,NA,30,NA,25,NA,NA,NA,12,NA,NA,NA
"137","Floerkea proserpinacoides",2.75,0.175,NA,6,1,NA,NA,NA,NA,2.5,NA,NA,NA,2.5,0.15,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,3,0.2,NA,6,NA,NA,NA,NA,NA,3,NA,NA,NA
"138","Fumana ericoides",NA,0.3,NA,29,10.25,NA,567,1.75,0.7,2,NA,NA,NA,NA,0.2,NA,NA,8.5,NA,NA,1.4,0.6,NA,NA,NA,NA,NA,0.4,NA,NA,12,NA,NA,2.1,0.8,NA,NA,NA,NA
"139","Galium aparine",NA,0.935,NA,4,1,38,316,1.75,NA,2,1,0.85,NA,NA,0.2,NA,NA,NA,26,NA,1.5,NA,NA,NA,0.5,NA,NA,1.67,NA,NA,NA,50,NA,2,NA,NA,NA,1.2,NA
"140","Gelsemium sempervirens",2.75,4.75,NA,5,4,NA,NA,NA,NA,2,1,NA,NA,2,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141","Gentiana saponaria",3.75,0.48,NA,5,NA,NA,NA,NA,NA,2,1,NA,NA,2.75,0.2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0.76,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142","Geranium sanguineum",NA,0.3,NA,10,2,100,539,3.1,NA,5,1,NA,NA,NA,0.15,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA
"143","Gerbera jamesonii",4.1,0.375,NA,5,1,NA,12786,0.55,0.95,2,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.3,0.6,NA,NA,NA,NA,NA,0.45,NA,NA,NA,NA,NA,0.8,1.3,NA,NA,NA,NA
"144","Gesneria cuneifolia",2.5,0.15,0.4,NA,NA,NA,NA,NA,0.55,2,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA,0.4,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA
"145","Gomortega keule",NA,20,2.8,8,1,28,NA,0.6,5.25,2,1,NA,0.6675,NA,NA,2,7.5,NA,25,NA,0.5,3.5,2,NA,NA,NA,NA,NA,5,11.5,NA,31,NA,0.7,7,3,NA,NA,NA
"146","Gonocaryum litorale",0.55,17.5,2.5,5,2,NA,NA,0.225,4.5,2,1,NA,NA,0.4,15,2,NA,NA,NA,NA,0.15,4,NA,NA,NA,NA,0.7,20,3,NA,NA,NA,NA,0.3,5,NA,NA,NA,NA
"147","Gossypium hirsutum",7,1.5,NA,80,10,94.6,608,NA,NA,3.5,1,NA,0.204545454545455,5,1,NA,NA,8,NA,550,NA,NA,3,NA,NA,NA,9,2,NA,NA,12,NA,666,NA,NA,4,NA,NA,NA
"148","Grewia occidentalis",NA,3,NA,76.5,1,NA,8303.5,3,NA,4,1,NA,NA,NA,NA,NA,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,87,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149","Griselinia racemosa",NA,2,0.425,5,NA,NA,NA,NA,0.7,3,1,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA
"150","Gyrocarpus americanus",NA,25,NA,4,1,NA,16124.5,0.15,NA,1,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,0.3,NA,NA,NA,NA,NA
"151","Hamamelis virginiana",NA,5,NA,4,1,17.5,11798.25,2,1.2,2,1,NA,NA,NA,NA,NA,NA,NA,15,4600,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,12850,NA,1.4,NA,NA,NA,NA
"152","Hanguana malayana",NA,3,0.65,6,1,NA,NA,NA,NA,3,1,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153","Haumania danckelmaniana",1.25,6,2,1,NA,NA,138,NA,3,3,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154","Hedychium gardnerianum",NA,2.4,NA,1,NA,NA,NA,8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","Helianthus annuus",2.2,2,NA,5,1,38,NA,NA,NA,2,1,NA,0.748181818181818,1.5,1,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,2.9,3,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"156","Heliconia irrasa",NA,1.5,NA,5,1,NA,NA,5.75,NA,3,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA
"157","Herniaria glabra",NA,0.2,NA,5,NA,17.5,NA,0.15,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,10,NA,0.12,NA,NA,NA,NA,NA,NA,0.35,NA,NA,NA,25,NA,0.18,NA,NA,NA,NA,NA
"158","Hevea brasiliensis",0.5025,20,NA,10,1,NA,NA,NA,NA,3,1,NA,0.64,0.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159","Hirtella physophora",NA,NA,1,6,NA,NA,5895,2,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,13410,NA,NA,NA,NA,NA,NA
"160","Hordeum bulbosum",1.75,0.95,NA,3,1,38,NA,NA,NA,2,NA,NA,NA,1.1,0.55,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,2.4,1.35,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"161","Hydnocarpus heterophylla",NA,20,NA,26,999,29.05,NA,1.6,NA,4,1,NA,NA,NA,NA,NA,20,NA,21.5,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,32,NA,38,NA,NA,NA,5,NA,NA,NA
"162","Hydrastis canadensis",NA,0.325,0.325,53.75,2,23.25,NA,1.3,0.65,10.75,0,NA,NA,NA,0.15,0.15,45,2,21,NA,0.8,0.5,6.5,NA,NA,NA,NA,0.5,0.5,62.5,4,25.5,NA,1.8,0.8,15,NA,NA,NA
"163","Hydrocotyle vulgaris",0.15,0.125,NA,5,NA,NA,NA,NA,NA,2,1,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164","Hydrophyllum capitatum",0.7,0.275,NA,5,NA,NA,NA,NA,0.4,NA,NA,NA,NA,0.5,0.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,0.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165","Hypericum perforatum",NA,0.6,0.4,50,30,17.5,NA,1.875,0.475,3,1,NA,NA,NA,0.2,0.3,40,10,10,NA,1.5,0.3,NA,NA,NA,NA,NA,1,0.5,60,50,25,NA,2.25,0.65,NA,NA,NA,NA
"166","Hypolytrum pulchrum",NA,0.45,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167","Ilex opaca",NA,12.5,NA,4,NA,NA,NA,0.75,NA,4,1,NA,NA,NA,10,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"168","Impatiens capensis",3.3,1.05,NA,5,1,NA,NA,2.3,NA,5,1,NA,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169","Ipomoea alba",9,10,NA,5,5,NA,NA,4.5,3,2,NA,NA,NA,6,NA,NA,NA,4,NA,NA,4,NA,NA,NA,NA,NA,12,NA,NA,NA,6,NA,NA,5,NA,NA,NA,NA,NA
"170","Iris versicolor",NA,0.675,NA,3,40.5,NA,NA,12.25,NA,3,NA,NA,NA,NA,0.6,NA,NA,38,NA,NA,11.45,NA,NA,NA,NA,NA,NA,0.75,NA,NA,43,NA,NA,13.05,NA,NA,NA,NA,NA
"171","Irvingbaileya australis",0.41,NA,2,5,1,17.25,NA,0.235,2.3,2,1,NA,NA,0.4,NA,NA,NA,NA,15.5,NA,0.2,2.1,NA,NA,NA,NA,0.42,NA,NA,NA,NA,19,NA,0.27,2.5,NA,NA,NA,NA
"172","Juglans mandshurica",NA,15,NA,26,1,NA,NA,NA,NA,2,NA,NA,0.99,NA,10,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,NA,40,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173","Jumellea fragrans",4,0.3,NA,2,1500,NA,NA,4,NA,3,NA,NA,0.765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174","Juncus effusus",NA,0.8825,NA,3,NA,38,48,NA,0.19,3,NA,NA,0.016,NA,0.375,NA,NA,NA,26,NA,NA,0.15,NA,NA,NA,NA,NA,1.39,NA,NA,NA,50,NA,NA,0.23,NA,NA,NA,NA
"175","Kalanchoe daigremontiana",3,1.5,0.35,8,130,NA,192,0.56,0.85,4,0.2,NA,NA,2.05,0.5,0.3,NA,NA,NA,NA,0.3,0.7,NA,NA,NA,NA,2.41,2.5,0.4,NA,NA,NA,NA,0.4,1,NA,NA,NA,NA
"176","Kalmia latifolia",2,5,NA,10,NA,38,NA,2.8,NA,NA,1,NA,0.9,NA,2,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"177","Kielmeyera regalis",NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,NA
"178","Kirengeshoma palmata",3.81,1.05,1.15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179","Kirkia wilmsii",NA,12,NA,4.5,NA,NA,NA,1,NA,4.5,1,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,6,NA,NA,NA
"180","Lactoris fernandeziana",0.4,1.5,NA,6,6,NA,1815.33333333333,0.3,NA,3,0,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA
"181","Lantana camara",NA,1.05,NA,4,NA,NA,NA,0.65,NA,1.5,NA,NA,NA,NA,0.9,NA,NA,NA,NA,NA,0.5,NA,1,NA,NA,NA,NA,1.2,NA,NA,NA,NA,NA,0.8,NA,2,NA,NA,NA
"182","Lapageria rosea",7.5,8,NA,6,132,NA,1157,5,4.5,3,1,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
"183","Larrea tridentata",NA,1.6,NA,10,NA,NA,NA,2.5,NA,5,NA,NA,0.72,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"184","Lemna minor",0.08,0.06,NA,2,1,NA,NA,0.08,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185","Lepidobotrys staudtii",0.56,8,1.65,10,2,NA,NA,0.63,2.3,3,NA,NA,NA,0.4,4,1.5,NA,NA,NA,NA,0.62,2,NA,NA,NA,NA,0.72,12,1.8,NA,NA,NA,NA,0.64,2.6,NA,NA,NA,NA
"186","Limnanthes douglasii",NA,0.515,NA,10,NA,38,NA,2.8,NA,5,NA,NA,0.85,NA,0.03,NA,NA,NA,26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,50,NA,NA,NA,NA,NA,NA,NA
"187","Linum perenne",NA,0.6,NA,5,2,NA,NA,3.5,NA,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA
"188","Liparis loeselii",NA,0.13,NA,1,2225,NA,NA,1.05,NA,3,NA,NA,NA,NA,0.06,NA,NA,534,NA,NA,0.9,NA,NA,NA,NA,NA,NA,0.2,NA,NA,3916,NA,NA,1.2,NA,NA,NA,NA,NA
"189","Liriodendron chinense",3.5,40,NA,60,2,NA,NA,NA,8,115,0,NA,0.630833333333333,3,NA,NA,NA,NA,NA,NA,NA,7,90,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,9,140,NA,NA,NA
"190","Loasa heterophylla",NA,NA,NA,6.5,NA,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191","Lobelia angulata",1.35,0.21,NA,5,NA,NA,NA,NA,NA,2,NA,NA,NA,0.7,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192","Ludwigia adscendens",2.15,0.15,0.18,10,7.5,NA,NA,3,1.6,5,NA,1.13,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193","Lythrum salicaria",1.8,1.6,0.2,12,NA,29.6666666666667,NA,1.5,0.3,2,1,0.2,NA,1,0.5,NA,NA,NA,22,NA,NA,NA,NA,NA,NA,NA,1.5,2.7,NA,NA,NA,37.3333333333333,NA,NA,NA,NA,NA,NA,NA
"194","Malesherbia linearifolia",NA,1,NA,5,21.5,NA,NA,2.5,1.275,3,1,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,1.35,NA,NA,NA,NA
"195","Malpighia emarginata",NA,7,NA,10,1,NA,NA,2.25,NA,3,1,NA,0.99,NA,6,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,2.5,NA,NA,NA,NA,NA
