"","NTaxDat","Woodiness","Climbing","Aquatic","SexualSystem","Lifespan","Mating","Pollination","DispersalMode","DispersalDist","FlowerSex","OvaryPosition","FloralReward","FlowerSymmetry","Showiness"
"23","Alstroemeria aurea","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","inferior","nectar","zygomorphic","bright"
"24","Alyssum simplex","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"25","Amborella trichopoda","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","autonomous_biotic","long_short","unisexual","superior","none_other","actinomorphic","bright"
"26","Amsonia tabernaemontana","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic",NA,NA,"bisexual","superior",NA,"actinomorphic","bright"
"27","Anarthria polyphylla","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic",NA,NA,"unisexual","superior","none","actinomorphic","dull"
"28","Angelonia pubescens","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","long","bisexual","superior","other","zygomorphic","bright"
"29","Anigozanthos humilis","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,"nectar","zygomorphic","bright"
"30","Annona crassiflora","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","superior","other","actinomorphic","bright_dull"
"31","Antirrhinum majus","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","superior","pollen","zygomorphic","bright"
"32","Apium graveolens","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","abiotic","long","bisexual","inferior","nectar","actinomorphic","bright"
"33","Aquilegia canadensis","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"34","Arabidopsis thaliana","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","autonomous_biotic","abiotic_autonomous","long_short","bisexual","superior","nectar","actinomorphic_other","bright"
"35","Aralidium pinnatifidum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,NA,"unisexual","inferior",NA,"actinomorphic","bright"
"36","Arctostaphylos uva-ursi","woody","non-climbing","non-aquatic","monomorphic","long",NA,"autonomous_biotic","biotic","long","bisexual","superior","nectar","actinomorphic","bright"
"37","Arum maculatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","long","unisexual","superior","none",NA,"dull"
"38","Asparagus officinalis","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior","nectar_pollen","actinomorphic","bright_dull"
"39","Astelia alpina","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","long","unisexual","superior","nectar","actinomorphic","dull"
"40","Audouinia capitata","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","intermediate","nectar","actinomorphic","bright"
"41","Avicennia marina","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"42","Azima tetracantha","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","long","unisexual","superior",NA,NA,"bright_dull"
"43","Bagassa guianensis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic_biotic","biotic","long","unisexual",NA,"none",NA,NA
"44","Balanophora laxiflora","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,NA,"unisexual","inferior",NA,"zygomorphic",NA
"45","Balanops pancheri","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","long","unisexual",NA,"none",NA,NA
"46","Bdallophytum americanum","herbaceous","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"biotic","long_short","unisexual","inferior","nectar","actinomorphic","bright"
"47","Begonia heracleifolia","herbaceous","non-climbing","non-aquatic","monomorphic","long_short",NA,NA,"autonomous","short","bisexual","inferior",NA,"zygomorphic","bright"
"48","Bergeranthus multiceps","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,"nectar_pollen","actinomorphic","bright"
"49","Berteroa incana","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","outcrossing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"50","Bertholletia excelsa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","inferior","nectar_pollen","zygomorphic","bright"
"51","Beta vulgaris","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","long_short","outcrossing","abiotic","abiotic_autonomous","long_short","bisexual_unisexual","intermediate","none","actinomorphic","dull"
"52","Bixa orellana","woody","non-climbing","non-aquatic","monomorphic","long","mixed_outcrossing","biotic","biotic","short","bisexual","superior","pollen","actinomorphic","bright"
"53","Borago officinalis","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","biotic","short","bisexual","superior","nectar","actinomorphic","bright"
"54","Brasenia schreberi","herbaceous","non-climbing","aquatic_non-aquatic","monomorphic","long",NA,"abiotic","abiotic","long","bisexual","superior","none","actinomorphic","bright_dull"
"55","Bretschneidera sinensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","superior","nectar","zygomorphic","bright"
"56","Bruguiera gymnorhiza","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","abiotic","long","bisexual","inferior","nectar","actinomorphic","bright_dull"
"57","Buddleja davidii","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"58","Bursera simaruba","woody","non-climbing","non-aquatic","dimorphic_monomorphic","long","outcrossing","biotic","biotic","long","bisexual_unisexual",NA,"nectar","actinomorphic","dull"
"59","Butomus umbellatus","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","abiotic_autonomous_biotic","long_short","bisexual","superior","nectar","actinomorphic","bright"
"60","Buxus balearica","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic_biotic","autonomous_biotic","short","unisexual",NA,"nectar_none",NA,NA
"61","Byrsonima crassifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","superior","other","zygomorphic","bright"
"62","Cabomba caroliniana","herbaceous","non-climbing","aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","superior","nectar_pollen","actinomorphic","bright"
"63","Calceolaria purpurea","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,"other","zygomorphic","bright"
"64","Camellia sinensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright"
"65","Canacomyrica monticola","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","long","unisexual","inferior","none",NA,NA
"66","Canna indica","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","autonomous","short","bisexual","inferior","nectar","other","bright"
"67","Cannabis sativa","herbaceous","non-climbing","non-aquatic","dimorphic_monomorphic","short","outcrossing","abiotic","autonomous_biotic","long_short","unisexual","superior","none","actinomorphic","bright_dull"
"68","Capparis zeylanica","woody","non-climbing","non-aquatic","monomorphic","long",NA,NA,"biotic","long","bisexual",NA,NA,"actinomorphic","bright"
"69","Cardiocrinum cordatum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual",NA,"nectar","zygomorphic","bright_dull"
"70","Carex laxiflora","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic",NA,NA,"unisexual","superior","none",NA,"dull"
"71","Carica papaya","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing_selfing","autonomous_biotic","biotic","long","unisexual","superior","nectar_none_pollen","actinomorphic","bright"
"72","Caryocar brasiliense","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","intermediate","nectar","actinomorphic","bright"
"73","Catalpa speciosa","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar","zygomorphic","bright"
"74","Catharanthus roseus","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous_biotic","short","bisexual",NA,"nectar","actinomorphic","bright"
"75","Caulophyllum thalictroides","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright"
"76","Centroplacus glaucinus","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,NA,"unisexual",NA,NA,"actinomorphic","bright"
"77","Ceratophyllum demersum","herbaceous","non-climbing","aquatic","monomorphic","long","mixed","abiotic","biotic","long","unisexual",NA,"none_pollen",NA,"dull"
"78","Cercidiphyllum japonicum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","abiotic","long","unisexual","superior","none",NA,"dull"
"79","Chimaphila umbellata","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"80","Chimonanthus praecox","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"81","Chloranthus spicatus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual",NA,"other",NA,"dull"
"82","Chorispora tenella","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","abiotic","long","bisexual","superior",NA,"actinomorphic","bright"
"83","Cinnamomum camphora","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright_dull"
"84","Cirsium pitcheri","herbaceous","non-climbing","non-aquatic",NA,"long_short",NA,"biotic","abiotic","long",NA,"inferior",NA,"zygomorphic","bright"
"85","Clarkia xantiana","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","autonomous","short","bisexual","inferior",NA,"zygomorphic","bright"
"86","Claytonia virginica","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous_biotic","short","bisexual","superior","nectar","actinomorphic","bright"
"87","Cleistesiopsis bifaria","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","inferior","pollen","zygomorphic","bright_dull"
"88","Cleomella arborea","woody","non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic",NA,NA,"bisexual","superior",NA,"zygomorphic","bright"
"89","Clethra alnifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior",NA,"actinomorphic","bright"
"90","Clutia pulchella","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"autonomous_biotic","short","unisexual",NA,NA,"actinomorphic","bright"
"91","Cobaea scandens","woody","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"92","Cochlospermum vitifolium","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","pollen","actinomorphic","bright"
"93","Coffea arabica","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior","nectar_pollen","actinomorphic","bright"
"94","Combretum leprosum","woody","climbing_non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","inferior","nectar_other","actinomorphic","bright"
"95","Commelina communis","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","autonomous","short","bisexual_unisexual","superior","pollen","zygomorphic","bright"
"96","Cordyline australis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright"
"97","Coriaria myrtifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","biotic","long","bisexual_unisexual","superior","none","actinomorphic","dull"
"98","Coriaria ruscifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","abiotic","long","bisexual","superior","none","actinomorphic","bright_dull"
"99","Cornus florida","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright_dull"
"100","Corokia cotoneaster","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","inferior","nectar_other","actinomorphic","bright"
"101","Corrigiola litoralis","herbaceous","non-climbing","non-aquatic","monomorphic","short",NA,"biotic","abiotic_autonomous","long_short","bisexual","intermediate",NA,"actinomorphic","bright"
"102","Costus woodsonii","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior","nectar_pollen","zygomorphic","bright"
"103","Cucurbita pepo","herbaceous","climbing","non-aquatic","monomorphic","short",NA,"biotic","abiotic","long","unisexual","inferior","nectar","actinomorphic","bright"
"104","Cupaniopsis anacardioides","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","unisexual","superior","nectar_pollen","other","bright_dull"
"105","Curculigo latifolia","herbaceous_woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual_unisexual","inferior",NA,"actinomorphic","bright"
"106","Cuscuta cuspidata","herbaceous","climbing","non-aquatic","monomorphic","short","mixed","abiotic",NA,NA,"bisexual","superior","none","actinomorphic","bright"
"107","Cuttsia viburnea","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic_autonomous","long_short","bisexual","superior",NA,"actinomorphic","bright"
"108","Cyclanthus bipartitus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","unisexual",NA,"pollen",NA,"bright"
"109","Cymodocea nodosa","herbaceous","non-climbing","aquatic","dimorphic","long","outcrossing","abiotic","autonomous_biotic","long_short","unisexual",NA,"none",NA,NA
"110","Cypripedium calceolus","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","inferior","pollen","zygomorphic","bright_dull"
"111","Cyrilla racemiflora","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"112","Dalechampia spathulata","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","short","unisexual",NA,"other","zygomorphic","bright"
"113","Dalzellia ceylanica","herbaceous","non-climbing","aquatic_non-aquatic","monomorphic",NA,"selfing","autonomous",NA,NA,"bisexual","superior","pollen","actinomorphic","bright_dull"
"114","Daphniphyllum macropodum","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","abiotic","biotic","long","unisexual","superior","none","actinomorphic","dull"
"115","Datisca glomerata","herbaceous","non-climbing","non-aquatic","dimorphic","long",NA,"abiotic","abiotic","long","bisexual_unisexual","inferior","none",NA,"dull"
"116","Davidsonia jerseyana","woody","non-climbing","non-aquatic","monomorphic","long","selfing",NA,"biotic","long","bisexual","superior","nectar","actinomorphic","bright"
"117","Davilla kunthii","herbaceous","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","inferior_superior","pollen","actinomorphic","bright"
"118","Denhamia celastroides","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,NA,"bisexual","superior",NA,"actinomorphic",NA
"119","Diapensia lapponica","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","autonomous","short","bisexual","superior","nectar","actinomorphic","bright"
"120","Diospyros australis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,NA,NA,"unisexual","superior",NA,"actinomorphic","bright"
"121","Dipterocarpus tempehes","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,NA,"actinomorphic","bright"
"122","Discaria americana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","intermediate","nectar_other_pollen","actinomorphic","bright"
"123","Drosophyllum lusitanicum","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","short","bisexual","superior",NA,"actinomorphic","bright"
"124","Dryas octopetala","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar_pollen","actinomorphic","bright"
"125","Durio zibethinus","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual","superior","nectar","actinomorphic","bright"
"126","Eichhornia crassipes","herbaceous","non-climbing","aquatic","monomorphic","long_short","outcrossing","biotic","abiotic_biotic","long","bisexual","superior",NA,"zygomorphic","bright"
"127","Eriocaulon parkeri","herbaceous","non-climbing","non-aquatic","monomorphic","long_short",NA,"biotic",NA,NA,"unisexual","superior",NA,NA,"bright"
"128","Eriogonum arborescens","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual",NA,NA,NA,"bright"
"129","Eryngium alpinum","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"130","Erythroxylum laurifolium","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,"biotic","long","bisexual","superior","nectar_other",NA,"bright"
"131","Eschscholzia californica","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","outcrossing","biotic","autonomous","short","bisexual","superior","pollen","other","bright"
"132","Eucalyptus cladocalyx","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","inferior",NA,NA,"bright"
"133","Eupomatia bennettii","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","inferior",NA,NA,"bright"
"134","Eupomatia laurina","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","bisexual",NA,"other",NA,"bright"
"135","Fagus grandifolia","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","biotic","long","unisexual","inferior","none_pollen","actinomorphic","dull"
"136","Ficaria verna","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","short","bisexual","superior","nectar_pollen","actinomorphic","bright"
"137","Filipendula vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic_biotic","biotic","long","bisexual","superior","none_pollen","actinomorphic","bright"
"138","Floerkea proserpinacoides","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","autonomous","autonomous","short","bisexual","superior",NA,"actinomorphic","bright_dull"
"139","Fumana ericoides","woody","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","autonomous","short","bisexual","inferior",NA,"actinomorphic","bright"
"140","Galium aparine","herbaceous","non-climbing","non-aquatic","monomorphic","short","selfing","biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"141","Gelsemium sempervirens","herbaceous","climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","superior","other","actinomorphic","bright"
"142","Gentiana saponaria","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"143","Geranium sanguineum","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","autonomous","short","bisexual","superior","nectar","actinomorphic","bright"
"144","Gerbera jamesonii","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","abiotic","long","bisexual","inferior",NA,"zygomorphic","bright"
"145","Gesneria cuneifolia","woody","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","short","bisexual",NA,"nectar","zygomorphic","bright"
"146","Gomortega keule","woody","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior",NA,"actinomorphic","bright_dull"
"147","Gonocaryum litorale","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","long","unisexual","superior",NA,"actinomorphic","bright_dull"
"148","Gossypium hirsutum","woody","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic","long","bisexual","superior","nectar","actinomorphic","bright"
"149","Grewia occidentalis","woody","non-climbing","non-aquatic","monomorphic",NA,"outcrossing","biotic","biotic","long","bisexual","superior","nectar","actinomorphic","bright"
"150","Griselinia racemosa","woody","non-climbing","non-aquatic","dimorphic",NA,"outcrossing",NA,"biotic","long","unisexual","inferior",NA,"actinomorphic",NA
"151","Gyrocarpus americanus","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","abiotic","long","bisexual_unisexual","inferior","none","actinomorphic","bright_dull"
"152","Hamamelis virginiana","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","autonomous","short","bisexual","intermediate","nectar_pollen","actinomorphic","bright"
"153","Hanguana malayana","herbaceous","non-climbing","non-aquatic","dimorphic","long","outcrossing",NA,"biotic","long","unisexual","superior",NA,"actinomorphic",NA
"154","Haumania danckelmaniana","woody","climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","inferior",NA,"zygomorphic","bright"
"155","Hedychium gardnerianum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","biotic","long","bisexual","inferior",NA,"zygomorphic","bright"
"156","Helianthus annuus","herbaceous","non-climbing","non-aquatic","monomorphic","short","outcrossing","biotic","autonomous","short","bisexual","inferior","nectar_pollen","actinomorphic_zygomorphic","bright"
"157","Heliconia irrasa","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"biotic","biotic","long","bisexual","inferior","nectar",NA,"bright"
"158","Herniaria glabra","herbaceous","non-climbing","non-aquatic","monomorphic","long_short","selfing","biotic","abiotic_autonomous","long_short","bisexual","superior","nectar","actinomorphic","dull"
"159","Hevea brasiliensis","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic","biotic","long","unisexual","intermediate",NA,"actinomorphic",NA
"160","Hirtella physophora","woody","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual",NA,"nectar_pollen","zygomorphic","bright"
"161","Hordeum bulbosum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","abiotic","biotic","long","bisexual","superior","none","zygomorphic","dull"
"162","Hydnocarpus heterophyllus","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,NA,NA
"163","Hydrastis canadensis","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","biotic","biotic","long","bisexual","superior",NA,"actinomorphic","bright"
"164","Hydrocotyle vulgaris","herbaceous","non-climbing","non-aquatic","monomorphic","long",NA,"autonomous_biotic","abiotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"165","Hydrophyllum capitatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing","biotic",NA,NA,"bisexual","superior","nectar_pollen","actinomorphic","bright"
"166","Hypericum perforatum","herbaceous","non-climbing","non-aquatic","monomorphic","long","selfing","biotic","abiotic","long","bisexual","superior","pollen","actinomorphic","bright"
"167","Hypolytrum pulchrum","herbaceous","non-climbing","non-aquatic","monomorphic","long","outcrossing",NA,NA,NA,"unisexual",NA,NA,NA,NA
"168","Ilex opaca","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,"actinomorphic","bright_dull"
"169","Impatiens capensis","herbaceous","non-climbing","non-aquatic","monomorphic","short","mixed","biotic","autonomous","short","bisexual","superior","nectar","zygomorphic","bright"
"170","Ipomoea alba","herbaceous","climbing","non-aquatic","monomorphic","long_short","selfing","biotic",NA,NA,"bisexual","superior","nectar","actinomorphic","bright"
"171","Iris versicolor","herbaceous","non-climbing","non-aquatic","monomorphic","long","mixed","autonomous_biotic","abiotic","long","bisexual","inferior",NA,"actinomorphic","bright"
"172","Irvingbaileya australis","woody","non-climbing","non-aquatic","dimorphic","long","outcrossing","biotic","biotic","long","unisexual","superior",NA,"actinomorphic","bright"
"173","Juglans mandshurica","woody","non-climbing","non-aquatic","monomorphic","long",NA,"abiotic","biotic","long","unisexual","inferior","none",NA,"dull"
