"","Species","Cluster"
"122","Hevea_brasiliensis","2"
"123","Hordeum_bulbosum","3"
"124","Hydnocarpus_heterophylla","2"
"125","Hydrastis_canadensis","1"
"126","Hydrocotyle_vulgaris","1"
"127","Hydrophyllum_capitatum","1"
"128","Hypericum_perforatum","1"
"129","Ilex_opaca","2"
"130","Impatiens_capensis","1"
"131","Ipomoea_alba","1"
"132","Irvingbaileya_australis","2"
"133","Juglans_mandshurica","2"
"134","Juncus_effusus","1"
"135","Kalanchoe_daigremontiana","1"
"136","Kalmia_latifolia","3"
"137","Kirkia_wilmsii","2"
"138","Lactoris_fernandeziana","3"
"139","Lantana_camara","1"
"140","Lapageria_rosea","3"
"141","Larrea_tridentata","1"
"142","Lemna_minor","1"
"143","Limnanthes_douglasii","1"
"144","Linum_perenne","1"
"145","Liriodendron_chinense","3"
"146","Lobelia_angulata","2"
"147","Ludwigia_adscendens","1"
"148","Lythrum_salicaria","1"
"149","Malesherbia_linearifolia","1"
"150","Malpighia_emarginata","3"
"151","Manihot_esculenta","2"
"152","Manilkara_zapota","3"
"153","Marathrum_rubrum","1"
"154","Mayaca_fluviatilis","1"
"155","Mazus_pumilus","1"
"156","Medicago_sativa","1"
"157","Melocactus_curvispinus","1"
"158","Menispermum_canadense","2"
"159","Menyanthes_trifoliata","1"
"160","Mirabilis_jalapa","1"
"161","Misodendrum_linearifolium","2"
"162","Mollugo_verticillata","1"
"163","Monotropa_hypopitys","1"
"164","Moringa_oleifera","3"
"165","Myristica_fragrans","2"
"166","Myrtus_communis","1"
"167","Nelumbo_lutea","1"
"168","Nelumbo_nucifera","1"
"169","Nicotiana_tabacum","1"
"170","Nolana_humifusa","1"
"171","Nothapodytes_nimmoniana","2"
"172","Nuphar_advena","1"
"173","Nymphaea_odorata","1"
"174","Nymphoides_peltata","1"
"175","Ochroma_pyramidale","3"
"176","Olea_europaea","3"
"177","Oryza_sativa","1"
"178","Oxalis_corniculata","1"
"179","Paeonia_californica","1"
"180","Panax_quinquefolius","1"
"181","Pandanus_tectorius","2"
"182","Pennantia_corymbosa","2"
"183","Peritoma_arborea","3"
"184","Petrosavia_sakuraii","1"
"185","Petunia_axillaris","1"
"186","Peumus_boldus","2"
"187","Phoenix_dactylifera","2"
"188","Phormium_tenax","1"
"189","Phragmites_australis","3"
"190","Phryma_leptostachya","1"
"191","Physena_madagascariensis","2"
"192","Picramnia_polyantha","2"
"193","Pittosporum_dasycaulon","3"
"194","Plantago_lanceolata","2"
"195","Platea_latifolia","2"
"196","Plocosperma_buxifolium","2"
"197","Plumbago_auriculata","3"
"198","Podophyllum_peltatum","1"
"199","Polygala_lewtonii","1"
"200","Portulaca_oleracea","1"
"201","Posidonia_australis","3"
"202","Posoqueria_latifolia","3"
"203","Primula_sieboldii","1"
"204","Prionotes_cerinthoides","1"
"205","Prunus_persica","3"
"206","Putranjiva_roxburghii","2"
"207","Qualea_grandiflora","3"
"208","Quercus_rubra","2"
"209","Quinchamalium_chilense","1"
"210","Ranunculus_acris","1"
"211","Ravenala_madagascariensis","3"
"212","Rhizophora_stylosa","3"
"213","Ribes_aureum","3"
"214","Roridula_dentata","3"
"215","Roridula_gorgonias","3"
"216","Roupala_montana","3"
"217","Ruta_graveolens","3"
"218","Sagina_procumbens","1"
"219","Sagittaria_latifolia","1"
"220","Salpiglossis_sinuata","1"
"221","Sarracenia_purpurea","1"
"222","Saxifraga_cernua","1"
"223","Schinus_molle","2"
"224","Schisandra_chinensis","1"
"225","Schizanthus_grahamii","1"
"226","Scleranthus_annuus","3"
"227","Sesamum_indicum","1"
"228","Sextonia_rubra","3"
"229","Silene_vulgaris","1"
"230","Simmondsia_chinensis","2"
"231","Sinojackia_xylocarpa","3"
"232","Solanum_dulcamara","1"
"233","Spergularia_marina","1"
"234","Spigelia_marilandica","1"
"235","Spiranthes_cernua","1"
"236","Spondias_tuberosa","3"
"237","Staphylea_trifolia","3"
"238","Stellaria_media","1"
"239","Sterculia_apetala","3"
"240","Stylidium_graminifolium","1"
"241","Swietenia_macrophylla","3"
"242","Syringa_vulgaris","3"
"243","Tacca_chantrieri","1"
"244","Talinum_paniculatum","1"
"245","Tectona_grandis","3"
"246","Tetracentron_sinense","3"
"247","Tetratheca_aphylla","3"
"248","Tetroncium_magellanicum","2"
"249","Thalictrum_minus","3"
"250","Theobroma_cacao","3"
"251","Thymelaea_hirsuta","3"
"252","Trachelium_caeruleum","1"
"253","Tragopogon_dubius","1"
"254","Tribulus_terrestris","1"
"255","Trichilia_emetica","2"
"256","Trillium_erectum","1"
"257","Trithuria_submersa","1"
"258","Trochocarpa_laurina","3"
"259","Tropaeolum_tricolor","1"
"260","Turnera_ulmifolia","3"
"261","Typha_latifolia","3"
"262","Urtica_dioica","2"
"263","Vaccinium_uliginosum","3"
"264","Valeriana_officinalis","1"
"265","Verbascum_thapsus","1"
"266","Veronica_anagallis-aquatica","1"
"267","Viburnum_rufidulum","3"
"268","Viola_pubescens","1"
"269","Viviania_marifolia","1"
"270","Warburgia_ugandensis","3"
"271","Wurmbea_biglandulosa","1"
"272","Xanthosoma_sagittifolium","1"
"273","Ximenia_americana","3"
"274","Zea_mays","3"
"275","Zelkova_serrata","3"
"276","Zostera_marina","1"
